"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_extlifeSpan <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","INFO","not present","",""
"cert_crlDistributionPoints <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","INFO","http://c.pki.goog/wr1/QHNqq_7Jb2g.crl","",""
"cert_ocspURL <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","INFO","http://o.pki.goog/s/wr1/RAk","",""
"OCSP_stapling <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","OK","offered","",""
"cert_ocspRevoked <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","OK","not revoked","",""
"cert_mustStapleExtension <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","INFO","--","",""
"DNS_CAArecord <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","LOW","--","",""
"certificate_transparency <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","OK","yes (certificate extension)","",""
"certs_countServer <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","INFO","3","",""
"certs_list_ordering_problem <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","INFO","no","",""
"cert_caIssuers <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","INFO","WR1 (Google Trust Services from US)","",""
"intermediate_cert <#1> <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFCzCCAvOgAwIBAgIQf9niwtIEigR0tieibQhopzANBgkqhkiG9w0BAQsFADBHMQswCQYDVQQGEwJVUzEiMCAGA1UEChMZR29vZ2xlIFRydXN0IFNlcnZpY2VzIExMQzEUMBIGA1UEAxMLR1RTIFJvb3QgUjEwHhcNMjMxMjEzMDkwMDAwWhcNMjkwMjIwMTQwMDAwWjA7MQswCQYDVQQGEwJVUzEeMBwGA1UEChMVR29vZ2xlIFRydXN0IFNlcnZpY2VzMQwwCgYDVQQDEwNXUjEwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDPbjYWircr7kaYAx1TcA937qNLoHK+jyMtwkfGj1yN+T3mGo7uMyINyRFIuLBizvRpDXICfd7VJg/DbpvPfg7XIM/GkDujggbaOp3/bFa/3OlhlEXkabxPD8kTwK1hRHIggdAPK55oamJqj4oiV3lpK+IkM352YyxdvFFpfiMHsf92gfHuuFi1azUV76HmSCg5lzHZBx+Vp56uz5i8no2KA+Gwl01Qb5NMSh/4233xkJkVf+OW7e4xgepyPVId3yVkpQtwqp7oqLlHyKdaECVgb0Lh1z/njwzwwoNGMyDmS3cEdqFop10VGO/YKHc1rQ6tRuRibuKq+MzvN34PJrMHAgMBAAGjgf4wgfswDgYDVR0PAQH/BAQDAgGGMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjASBgNVHRMBAf8ECDAGAQH/AgEAMB0GA1UdDgQWBBRmaUnU3iqckQPPiQ4kuA4wA26ILjAfBgNVHSMEGDAWgBTkrysmcRorSCeFL1JmLO/wiRNxPjA0BggrBgEFBQcBAQQoMCYwJAYIKwYBBQUHMAKGGGh0dHA6Ly9pLnBraS5nb29nL3IxLmNydDArBgNVHR8EJDAiMCCgHqAchhpodHRwOi8vYy5wa2kuZ29vZy9yL3IxLmNybDATBgNVHSAEDDAKMAgGBmeBDAECATANBgkqhkiG9w0BAQsFAAOCAgEATuazCBEgkWAn+VGQTQIY7rjBidUihJfm1t/mTjo7KQR+3iDx4o2L06oeF0Q3wpKYpQgI/TeMqUlYMWQmZbWPE0PX8pfsVAE5E5tVOjh34bNAJwDPVnsZVJwzN3nw5BGQ7sxRspFzIcM/qbbTpNeXf9II4Wsk2+Tv6FSVFZUL3/0uHradbruDWjRQ4IZ7mYqKiEqk08dpOZ+TmBzwykEGy1/IXberb6Ap1SSnn2+RI7t6N/fqPCrwwFjp8kg1G6etRATGBaPYCx+GjJMFPX+k97Alvoj3/98SvqdegLPYEPjvxUclHpiKLD63NMmVarVQddIL6kOvTe5k0pnxRnR+mndGHIQc77TLbcZFeja56PynlSqmer578c7CBrPqo1BVmPyWUK+v6sGuzs7Mq7QQaxVs4710cI/MpPp1ovxMVt17ENKxLk34LpEKAKVmqwnzbHHRjhXNeCC984XDOwLEp0K4MzHl8ZOWJQAakCdVlFC+PyA3GP2JX/QLoqWNHGuN9c9vLObDhHVs/L+65De+OdnnjpFGI9xxtsNyRsyaHdFAf5z7ulOoXDXkHCCej/Ehs5docReNt16W2xbH/EBuirJrOzFE2rtALxksl1TdEjOfIKXOJfUqQeVI5+hA7V+n1+A/n7Npg0S+5ODytWh5XW54ccN1drJnMK54ttozh0c=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1> <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","INFO","B10B6F00E609509E8700F6D34687A2BFCE38EA05A8FDF1CDC40C3A2A0D0D0E45","",""
"intermediate_cert_notBefore <#1> <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","INFO","2023-12-13 09:00","",""
"intermediate_cert_notAfter <#1> <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","OK","2029-02-20 14:00","",""
"intermediate_cert_expiration <#1> <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1> <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","INFO","WR1 <-- GTS Root R1","",""
