"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-android_11","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_12","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_79_win10","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_66_win81","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_6_xp","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","No connection","",""
"clientsimulation-ie_11_win81","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","No connection","",""
"clientsimulation-ie_11_winphone81","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_121_ios_122","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_130_osx_10146","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_154_osx_1231","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","No connection","",""
"clientsimulation-java_8u161","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java1703","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-go_1178","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_283","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_102e","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-openssl_303","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-apple_mail_16_0","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","100","",""
"protocol_support_score_weighted","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","30","",""
"key_exchange_score","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","90","",""
"key_exchange_score_weighted","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","27","",""
"cipher_strength_score","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","60","",""
"cipher_strength_score_weighted","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","24","",""
"final_score","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","81","",""
"overall_grade","cartographie.societenumerique.gouv.fr/52.85.247.33","443","OK","A","",""
"grade_cap_reason_1","cartographie.societenumerique.gouv.fr/52.85.247.33","443","INFO","Grade capped to A. HSTS is not offered","",""
"service","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","HTTP","",""
"pre_128cipher","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","No 128 cipher limit bug","",""
"SSLv2","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","not offered","",""
"SSLv3","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","not offered","",""
"TLS1","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","not offered","",""
"TLS1_1","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","not offered","",""
"TLS1_2","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","offered","",""
"TLS1_3","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","offered with final","",""
"ALPN_HTTP2","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","h2","",""
"ALPN","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","http/1.1","",""
"cipherlist_NULL","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","not offered","","CWE-327"
"cipherlist_LOW","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","not offered","","CWE-310"
"cipherlist_AVERAGE","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","not offered","","CWE-310"
"cipherlist_GOOD","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","not offered","",""
"cipherlist_STRONG","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","offered","",""
"cipher_order-tls1_2","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","server","",""
"cipherorder_TLSv1_2","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","server","",""
"FS","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","offered","",""
"FS_ciphers","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","prime256v1 secp384r1","",""
"TLS_extensions","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","'server name/#0' 'EC point formats/#11' 'renegotiation info/#65281' 'session ticket/#35' 'supported versions/#43' 'key share/#51' 'status request/#5' 'application layer protocol negotiation/#16' 'extended master secret/#23'","",""
"TLS_session_ticket","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","valid for 86400 seconds only (<daily)","",""
"SSL_sessionID_support","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","yes","",""
"sessionresumption_ticket","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","supported","",""
"sessionresumption_ID","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","not supported","",""
"TLS_timestamp","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","random","",""
"certificate_compression","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","none","",""
"clientAuth","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","none","",""
"cert_numbers","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","1","",""
"cert_signatureAlgorithm","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","SHA256 with RSA","",""
"cert_keySize","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","028DEE4CE667FAE0E30807C2F7601513","",""
"cert_serialNumberLen","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","16","",""
"cert_fingerprintSHA1","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","23526A5717B545A90E0F78EB724B18AD5CBB1F6C","",""
"cert_fingerprintSHA256","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","9F580BF57199681373DD4E77A11A41E9F6371C40412D27BE076DAD538E466B34","",""
"cert","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGKjCCBRKgAwIBAgIQAo3uTOZn+uDjCAfC92AVEzANBgkqhkiG9w0BAQsFADBGMQswCQYDVQQGEwJVUzEPMA0GA1UEChMGQW1hem9uMRUwEwYDVQQLEwxTZXJ2ZXIgQ0EgMUIxDzANBgNVBAMTBkFtYXpvbjAeFw0yMjA3MjkwMDAwMDBaFw0yMzA4MjcyMzU5NTlaMDAxLjAsBgNVBAMTJWNhcnRvZ3JhcGhpZS5zb2NpZXRlbnVtZXJpcXVlLmdvdXYuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQCJkyfJFTQO1z4iBeS6f/VJlZBSaoSb416wRVoU6g1fOw5uFLZgIclXJD9Z3SqbkDN/NlqDFBMd3A6/FUKfEvVrx/V84ILxbWXcxOckSNOfLfrcoc8bC04YQ7FEEKKGJNfHD8GFOxMJvlpcEBqaczUCl5VZ1eP6lt7g08BUHvIzBLcVvoa1oX4hF8K1zVoqpKnvRw2fpAOEcBGTr6oaujdA+yjxOs+cWFRW4vJbkfYkPgmUXaTd38GjeKOrtfzdrkDTtz2NuWjG5bTlODsrH6TNurkM/TTdnFnxn9XRxI8amOx/yAUyUSaJHzaONtVVTSUeeAveE04yTjWv5AKluKaTAgMBAAGjggMoMIIDJDAfBgNVHSMEGDAWgBRZpGYGUqB7lZI8o5QHJ5Z0W/k90DAdBgNVHQ4EFgQUTaSK7QqB0s5mtHtyQP8riIybOSMwWQYDVR0RBFIwUIIlY2FydG9ncmFwaGllLnNvY2lldGVudW1lcmlxdWUuZ291di5mcoInKi5jYXJ0b2dyYXBoaWUuc29jaWV0ZW51bWVyaXF1ZS5nb3V2LmZyMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwPQYDVR0fBDYwNDAyoDCgLoYsaHR0cDovL2NybC5zY2ExYi5hbWF6b250cnVzdC5jb20vc2NhMWItMS5jcmwwEwYDVR0gBAwwCjAIBgZngQwBAgEwdQYIKwYBBQUHAQEEaTBnMC0GCCsGAQUFBzABhiFodHRwOi8vb2NzcC5zY2ExYi5hbWF6b250cnVzdC5jb20wNgYIKwYBBQUHMAKGKmh0dHA6Ly9jcnQuc2NhMWIuYW1hem9udHJ1c3QuY29tL3NjYTFiLmNydDAMBgNVHRMBAf8EAjAAMIIBfQYKKwYBBAHWeQIEAgSCAW0EggFpAWcAdgDoPtDaPvUGNTLnVyi8iWvJA9PL0RFr7Otp4Xd9bQa9bgAAAYJJ+DKyAAAEAwBHMEUCIQDyzEZytj0Qvj4B5o7sGaEALCibiEj99RHTPfwKLwWwNAIgS8zptg4VXAL9aRTTJ0KcTgo5i+SGSE7D/8Noj7eD+1MAdQA1zxkbv7FsV78PrUxtQsu7ticgJlHqP+Eq76gDwzvWTAAAAYJJ+DLhAAAEAwBGMEQCIBY0FltxFETBoC+Gtp+O3v34diUYSaFnhv0mGB/pZ5PDAiAyS+oBRcBN2RqiBqHs2dNgHow9QR2v/VpcitemJ4mjsQB2ALc++yTfnE26dfI5xbpY9Gxd/ELPep81xJ4dCYEl7bSZAAABgkn4MugAAAQDAEcwRQIhAPw5pFIDedkd7mxiWpfYK5LKg7EulcB2f0QzS9N59FynAiBoUYg/R+sW0m7xIRC57BccVlRIA0zBUkh02LPOuzWXrzANBgkqhkiG9w0BAQsFAAOCAQEAAXKOTmGSRbEQoU2zu5aHCHZuB2odr8Vhi64uq1n8t1AznboBP4W4UsNCVMKCPH7/pLJa1VeOuq3b9T9vhFmgPH7kvx7DFgbAlY8NzwxPf5kpakWNwyyBz9zUu/YcF8FrNzuhG5vddPlNMHDxQBqN8ZEYGkOBsKYfqBnAzj+Fom9gY1yDixSeq6Y6RNmJGjAdEwbVPLSBAbh5sjRjtX/MxxYhNapxAj5VJV2gRY5cz1Y58UxOjOB9orRqDdsUVZ2xRl+rjv8fC2FUxS7C0ZHL9wo4fb1d/neyxNzZq5/08+R6njPu+5yeIRO8V+mJN58pk537I76FyOV1MH3D9UX9FQ==\n-----END CERTIFICATE-----","",""
"cert_commonName","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","cartographie.societenumerique.gouv.fr","",""
"cert_commonName_wo_SNI","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","request w/o SNI didn't succeed","",""
"cert_subjectAltName","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","cartographie.societenumerique.gouv.fr *.cartographie.societenumerique.gouv.fr","",""
"cert_trust","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","passed.","",""
"cert_certificatePolicies_EV","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","no","",""
"cert_expirationStatus","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","273 >= 60 days","",""
"cert_notBefore","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","2022-07-29 00:00","",""
"cert_notAfter","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","2023-08-27 23:59","",""
"cert_extlifeSpan","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","not present","",""
"cert_crlDistributionPoints","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","http://crl.sca1b.amazontrust.com/sca1b-1.crl","",""
"cert_ocspURL","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","http://ocsp.sca1b.amazontrust.com","",""
"OCSP_stapling","cartographie.societenumerique.gouv.fr/52.85.247.121","443","LOW","not offered","",""
"cert_mustStapleExtension","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","--","",""
"DNS_CAArecord","cartographie.societenumerique.gouv.fr/52.85.247.121","443","LOW","--","",""
"certificate_transparency","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","yes (certificate extension)","",""
"certs_countServer","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","4","",""
"certs_list_ordering_problem","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","no","",""
"cert_caIssuers","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","Amazon (Amazon from US)","",""
"intermediate_cert <#1>","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","-----BEGIN CERTIFICATE-----\nMIIESTCCAzGgAwIBAgITBn+UV4WH6Kx33rJTMlu8mYtWDTANBgkqhkiG9w0BAQsFADA5MQswCQYDVQQGEwJVUzEPMA0GA1UEChMGQW1hem9uMRkwFwYDVQQDExBBbWF6b24gUm9vdCBDQSAxMB4XDTE1MTAyMjAwMDAwMFoXDTI1MTAxOTAwMDAwMFowRjELMAkGA1UEBhMCVVMxDzANBgNVBAoTBkFtYXpvbjEVMBMGA1UECxMMU2VydmVyIENBIDFCMQ8wDQYDVQQDEwZBbWF6b24wggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDCThZn3c68asg3Wuw6MLAd5tES6BIoSMzoKcG5blPVo+sDORrMd4f2AbnZcMzPa43j4wNxhplty6aUKk4T1qe9BOwKFjwK6zmxxLVYo7bHViXsPlJ6qOMpFge5blDP+18x+B26A0piiQOuPkfyDyeR4xQghfj66Yo19V+emU3nazfvpFA+ROz6WoVmB5x+F2pV8xeKNR7u6azDdU5YVX1TawprmxRC1+WsAYmz6qP+z8ArDITC2FMVy2fw0IjKOtEXc/VfmtTFch5+AfGYMGMqqvJ6LcXiAhqG5TI+Dr0RtM88k+8XUBCeQ8IGKuANaL7TiItKZYxK1MMuTJtV9IblAgMBAAGjggE7MIIBNzASBgNVHRMBAf8ECDAGAQH/AgEAMA4GA1UdDwEB/wQEAwIBhjAdBgNVHQ4EFgQUWaRmBlKge5WSPKOUByeWdFv5PdAwHwYDVR0jBBgwFoAUhBjMhTTsvAyUlC4IWZzHshBOCggwewYIKwYBBQUHAQEEbzBtMC8GCCsGAQUFBzABhiNodHRwOi8vb2NzcC5yb290Y2ExLmFtYXpvbnRydXN0LmNvbTA6BggrBgEFBQcwAoYuaHR0cDovL2NydC5yb290Y2ExLmFtYXpvbnRydXN0LmNvbS9yb290Y2ExLmNlcjA/BgNVHR8EODA2MDSgMqAwhi5odHRwOi8vY3JsLnJvb3RjYTEuYW1hem9udHJ1c3QuY29tL3Jvb3RjYTEuY3JsMBMGA1UdIAQMMAowCAYGZ4EMAQIBMA0GCSqGSIb3DQEBCwUAA4IBAQCFkr41u3nPo4FCHOTjY3NTOVI159Gt/a6ZiqyJEi+752+a1U5y6iAwYfmXss2lJwJFqMp2PphKg5625kXg8kP2CN5t6G7bMQcT8C8xDZNtYTd7WPD8UZiRKAJPBXa30/AbwuZe0GaFEQ8ugcYQgSn+IGBI8/LwhBNTZTUVEWuCUUBVV18YtbAiPq3yXqMB48Oz+ctBWuZSkbvkNodPLamkB2g1upRyzQ7qDn1X8nn8N8V7YJ6y68AtkHcNSRAnpTitxBKjtKPISLMVCx7i4hncxHZSyLyKQXhw2W2Xs0qLeC1etA+jTGDK4UfLeC0SF7FSi8o5LL21L8IzApar2pR/\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","F55F9FFCB83C73453261601C7E044DB15A0F034B93C05830F28635EF889CF670","",""
"intermediate_cert_notBefore <#1>","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","2015-10-22 00:00","",""
"intermediate_cert_notAfter <#1>","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","2025-10-19 00:00","",""
"intermediate_cert_expiration <#1>","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","Amazon <-- Amazon Root CA 1","",""
"intermediate_cert <#2>","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","-----BEGIN CERTIFICATE-----\nMIIEkjCCA3qgAwIBAgITBn+USionzfP6wq4rAfkI7rnExjANBgkqhkiG9w0BAQsFADCBmDELMAkGA1UEBhMCVVMxEDAOBgNVBAgTB0FyaXpvbmExEzARBgNVBAcTClNjb3R0c2RhbGUxJTAjBgNVBAoTHFN0YXJmaWVsZCBUZWNobm9sb2dpZXMsIEluYy4xOzA5BgNVBAMTMlN0YXJmaWVsZCBTZXJ2aWNlcyBSb290IENlcnRpZmljYXRlIEF1dGhvcml0eSAtIEcyMB4XDTE1MDUyNTEyMDAwMFoXDTM3MTIzMTAxMDAwMFowOTELMAkGA1UEBhMCVVMxDzANBgNVBAoTBkFtYXpvbjEZMBcGA1UEAxMQQW1hem9uIFJvb3QgQ0EgMTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBALJ4gHHKeNXjca9HgFB0fW7Y14h29Jlo91ghYPl0hAEvrAIthtOgQ3pOsqTQNroBvo3bSMgHFzZM9O6II8c+6zf1tRn4SWiw3te5djgdYZ6k/oI2peVKVuRF4fn9tBb6dNqcmzU5L/qwIFAGbHrQgLKm+a/sRxmPUDgH3KKHOVj4utWp+UhnMJbulHheb4mjUcAwhmahRWa6VOujw5H5SNz/0egwLX0tdHA114gk957EWW67c4cX8jJGKLhD+rcdqsq08p8kDi1L93FcXmn/6pUCyziKrlA4b9v7LWIbxcceVOF34GfID5yHI9Y/QCB/IIDEgEw+OyQmjgSubJrIqg0CAwEAAaOCATEwggEtMA8GA1UdEwEB/wQFMAMBAf8wDgYDVR0PAQH/BAQDAgGGMB0GA1UdDgQWBBSEGMyFNOy8DJSULghZnMeyEE4KCDAfBgNVHSMEGDAWgBScXwDfqgHXMCs4iKK4bUqc8hGRgzB4BggrBgEFBQcBAQRsMGowLgYIKwYBBQUHMAGGImh0dHA6Ly9vY3NwLnJvb3RnMi5hbWF6b250cnVzdC5jb20wOAYIKwYBBQUHMAKGLGh0dHA6Ly9jcnQucm9vdGcyLmFtYXpvbnRydXN0LmNvbS9yb290ZzIuY2VyMD0GA1UdHwQ2MDQwMqAwoC6GLGh0dHA6Ly9jcmwucm9vdGcyLmFtYXpvbnRydXN0LmNvbS9yb290ZzIuY3JsMBEGA1UdIAQKMAgwBgYEVR0gADANBgkqhkiG9w0BAQsFAAOCAQEAYjdCXLwQtT6LLOkMm2xF4gcAevnFWAu5CIw+7bMlPLVvUOTNNWqnkzSWMiGpSESrnO09tKpzbeR/FoCJbM8oAxiDR3mjEH4wW6w7sGDgd9QIpuEdfF7Au/maeyKdpwAJfqxGF4PcnCZXmTA5YpaP7dreqsXMGz7KQ2hsVxa81Q4gLv7/wmpdLqBKbRRYh5TmOTFffHPLkIhqhBGWJ6bt2YFGpn6jcgAKUj6DiAdjd4lpFw85hdKrCEVN0FE6/V1dN2RMfjCyVSRCnTawXZwXgWHxyvkQAiSr6w10kY17RSlQOYiypok1JR4UakcjMS9cmvqtmg5iUaQqqcT5NJ0hGA==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2>","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","87DCD4DC74640A322CD205552506D1BE64F12596258096544986B4850BC72706","",""
"intermediate_cert_notBefore <#2>","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","2015-05-25 12:00","",""
"intermediate_cert_notAfter <#2>","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","2037-12-31 01:00","",""
"intermediate_cert_expiration <#2>","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","Amazon Root CA 1 <-- Starfield Services Root Certificate Authority - G2","",""
"intermediate_cert <#3>","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","-----BEGIN CERTIFICATE-----\nMIIEdTCCA12gAwIBAgIJAKcOSkw0grd/MA0GCSqGSIb3DQEBCwUAMGgxCzAJBgNVBAYTAlVTMSUwIwYDVQQKExxTdGFyZmllbGQgVGVjaG5vbG9naWVzLCBJbmMuMTIwMAYDVQQLEylTdGFyZmllbGQgQ2xhc3MgMiBDZXJ0aWZpY2F0aW9uIEF1dGhvcml0eTAeFw0wOTA5MDIwMDAwMDBaFw0zNDA2MjgxNzM5MTZaMIGYMQswCQYDVQQGEwJVUzEQMA4GA1UECBMHQXJpem9uYTETMBEGA1UEBxMKU2NvdHRzZGFsZTElMCMGA1UEChMcU3RhcmZpZWxkIFRlY2hub2xvZ2llcywgSW5jLjE7MDkGA1UEAxMyU3RhcmZpZWxkIFNlcnZpY2VzIFJvb3QgQ2VydGlmaWNhdGUgQXV0aG9yaXR5IC0gRzIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDVDDrEKvlO4vW+GZdfjohTsR8/y8+fIBNtKTrID30892t2OGPZNmCom15cAICyL1l/9of5JUOG52kbUpqQ4XHj2C0NTm/2yEnZtvMaVq4rtnQU68/7JuMauh2WLmo7WJSJR1b/JaCTcFOD2oR0FMNnngRoOt+OQFodSk7PQ5E751bWAHDLUu57fa4657wx+UX2wmDPE1kCK4DMNEffud6QZW0CzyyRpqbn3oUYSXxmTqM6bam17jQuug0DuDPfR+uxa40l2ZvOgdFFRjKWcIfeAg5JQ4W2bHO7ZOphQazJ1FTfhy/HIrImzJ9ZVGif/L4qL8RVHHVAYBeFAlU5i38FAgMBAAGjgfAwge0wDwYDVR0TAQH/BAUwAwEB/zAOBgNVHQ8BAf8EBAMCAYYwHQYDVR0OBBYEFJxfAN+qAdcwKziIorhtSpzyEZGDMB8GA1UdIwQYMBaAFL9ft9HO3R+G9FtVrNzXEMIOqYjnME8GCCsGAQUFBwEBBEMwQTAcBggrBgEFBQcwAYYQaHR0cDovL28uc3MyLnVzLzAhBggrBgEFBQcwAoYVaHR0cDovL3guc3MyLnVzL3guY2VyMCYGA1UdHwQfMB0wG6AZoBeGFWh0dHA6Ly9zLnNzMi51cy9yLmNybDARBgNVHSAECjAIMAYGBFUdIAAwDQYJKoZIhvcNAQELBQADggEBACMd44pXyn3pF3lM8R5V/cxTbj5HD9/GVfKyBDbtgB9TxF00KGu+x1X8Z+rLP3+QsjPNG1gQggL4+C/1E2DUBc7xgQjB3ad1l08YuW3e95ORCLp+QCztweq7dp4zBncdDQh/U90bZKuCJ/Fp1U1ervShw3WnWEQt8jxwmKy6abaVd38PMV4s/KCHOkdp8Hlf9BRUpJVeEXgSYCfOn8J3/yNTd126/+pZ59vPr5KW7ySaNRB6nJHGDn2Z9j8Z3/VyVOEVqQdZe4O/Ui5GjLIAZHYcSNPYeehuVsyuLAOQ1xk4meTKCRlb/weWsKh/NEnfVqn3sF/tM+2MR7cwA130A4w=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#3>","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","28689B30E4C306AAB53B027B29E36AD6DD1DCF4B953994482CA84BDC1ECAC996","",""
"intermediate_cert_notBefore <#3>","cartographie.societenumerique.gouv.fr/52.85.247.121","443","INFO","2009-09-02 00:00","",""
"intermediate_cert_notAfter <#3>","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","2034-06-28 17:39","",""
"intermediate_cert_expiration <#3>","cartographie.societenumerique.gouv.fr/52.85.247.121","443","OK","ok > 40 days","",""
